doc_id,PC,CL,D,HI,TI,LIN,SI,PL,RRESULT,overall,result_type
ECLI_CZ_NS_2006_28.CDO.2885.2005.1.xmi,1,1,0,0,3,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2015_29.CDO.284.2015.1.xmi,0,3,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2015_26.CDO.3862.2015.1.xmi,0,9,0,0,4,2,7,5,1,non-formalistic,overturned
ECLI_CZ_NS_1997_3.CDON.152.96.1.xmi,0,1,0,0,0,0,1,0,1,formalistic,overturned
ECLI_CZ_NS_1997_2.CDON.992.97.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2021_7.TD.14.2021.1.xmi,0,1,0,0,0,0,0,1,1,non-formalistic,other
ECLI_CZ_NS_2021_29.ICDO.1.2021.1.xmi,0,4,0,0,0,0,2,0,1,formalistic,rejected
ECLI_CZ_NS_2021_23.CDO.1056.2020.1.xmi,0,14,2,0,3,2,6,0,1,formalistic,rejected
ECLI_CZ_NS_2006_22.CDO.1987.2005.1.xmi,0,3,0,0,1,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2006_29.OD.86.2005.1.xmi,2,0,0,0,0,0,1,1,1,non-formalistic,other
ECLI_CZ_NS_2023_33.CDO.717.2022.1.xmi,1,3,0,0,0,0,0,1,1,formalistic,rejected
ECLI_CZ_NS_2006_4.TZ.138.2006.1.xmi,0,0,0,0,0,1,0,0,1,formalistic,dismissed
648687.xmi,0,0,0,0,2,1,0,0,0,non-formalistic,no result
629245.xmi,0,0,0,0,0,0,2,0,1,formalistic,rejected
ECLI_CZ_NS_2009_28.CDO.2003.2008.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2021_4.TZ.30.2021.3.xmi,1,3,0,0,5,0,0,1,1,non-formalistic,overturned
722098.xmi,6,4,0,1,2,0,0,1,1,non-formalistic,other
ECLI_CZ_NS_2003_33.ODO.939.2002.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2018_20.CDO.431.2018.1.xmi,0,3,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2023_11.TCU.160.2023.1.xmi,1,4,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2000_3.TZ.278.2000.1.xmi,0,0,0,0,0,0,0,1,1,formalistic,overturned
ECLI_CZ_NS_2015_22.CDO.4276.2014.1.xmi,0,4,2,0,1,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2006_29.ODO.96.2006.1.xmi,0,3,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2021_29.ICDO.126.2019.1.xmi,0,9,2,8,6,0,1,3,1,non-formalistic,overturned
ECLI_CZ_NS_2000_3.TZ.173.2000.1.xmi,0,0,0,0,0,0,0,0,1,non-formalistic,overturned
ECLI_CZ_NS_2012_4.ND.372.2011.1.xmi,0,0,0,0,0,0,0,1,1,non-formalistic,other
619647.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2000_3.TZ.121.2000.1.xmi,0,0,0,0,2,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2009_32.CDO.661.2008.1.xmi,0,1,0,0,1,0,1,3,1,non-formalistic,overturned
ECLI_CZ_NS_2012_23.CDO.405.2011.1.xmi,0,1,1,0,0,0,0,1,1,formalistic,rejected
646141.xmi,9,5,0,0,5,1,0,1,0,non-formalistic,no result
721737.xmi,0,3,0,6,3,1,0,2,0,non-formalistic,no result
ECLI_CZ_NS_2000_20.CDO.572.2000.1.xmi,0,1,0,0,1,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2009_21.CDO.89.2008.1.xmi,1,1,0,0,0,0,1,0,1,formalistic,rejected
ECLI_CZ_NS_2023_22.CDO.75.2023.1.xmi,0,4,0,0,0,0,2,1,1,formalistic,rejected
659316.xmi,5,12,3,0,6,0,0,6,0,non-formalistic,no result
ECLI_CZ_NS_2021_6.TD.37.2021.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,other
647980.html.xmi,2,20,3,3,8,4,2,8,0,non-formalistic,no result
ECLI_CZ_NS_2012_28.CDO.362.2012.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
ECLI_CZ_NS_2006_20.ND.106.2005.1.xmi,2,0,0,0,0,0,1,1,1,non-formalistic,other
ECLI_CZ_NS_2021_28.ND.606.2020.1.xmi,2,4,0,0,0,0,1,2,1,non-formalistic,other
ECLI_CZ_NS_2015_8.TZ.20.2015.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2024_4.TDO.425.2024.1.xmi,0,3,0,1,2,0,0,4,1,non-formalistic,rejected
624289.xmi,1,2,0,0,1,0,0,1,0,non-formalistic,no result
ECLI_CZ_NS_2023_33.CDO.2958.2022.1.xmi,1,4,0,0,0,0,0,1,1,formalistic,overturned
717641.xmi,2,3,1,0,6,0,2,2,0,non-formalistic,no result
ECLI_CZ_NS_1997_2.CDON.439.97.1.xmi,0,2,0,0,1,2,0,0,1,formalistic,overturned
637977.xmi,0,0,0,0,0,0,0,1,1,non-formalistic,other
648812.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
646817.xmi,0,2,0,0,0,0,0,0,1,non-formalistic,rejected
ECLI_CZ_NS_2003_26.CDO.943.2001.1.xmi,0,2,0,0,1,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_1997_2.CDON.1060.97.1.xmi,0,0,0,0,1,0,1,0,1,formalistic,overturned
670553.xmi,0,2,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2015_21.CDO.30.2015.1.xmi,0,1,0,0,1,0,0,0,1,non-formalistic,overturned
708601.xmi,0,0,0,0,0,0,0,1,0,non-formalistic,no result
ECLI_CZ_NS_1998_1.ODON.60.97.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
ECLI_CZ_NS_2021_28.CDO.2754.2021.1.xmi,1,8,0,0,5,1,3,2,1,non-formalistic,overturned
ECLI_CZ_NS_2009_4.ND.227.2009.1.xmi,2,0,0,0,0,0,1,0,1,formalistic,other
ECLI_CZ_NS_2012_28.CDO.4507.2011.1.xmi,0,0,0,0,0,0,1,1,1,non-formalistic,dismissed
ECLI_CZ_NS_2006_4.TZ.69.2006.1.xmi,1,3,0,0,0,0,0,2,1,non-formalistic,overturned
ECLI_CZ_NS_2003_5.TDO.910.2003.1.xmi,0,0,0,0,1,1,2,1,1,formalistic,rejected
ECLI_CZ_NS_2018_8.TD.25.2018.1.xmi,0,0,0,0,0,0,1,0,1,formalistic,other
ECLI_CZ_NS_2023_20.CDO.5.2023.1.xmi,1,2,0,0,0,0,0,0,1,formalistic,rejected
238444.xmi,0,0,0,0,0,0,1,0,0,formalistic,no result
634923.xmi,0,9,1,3,3,4,2,4,0,non-formalistic,no result
ECLI_CZ_NS_2018_3.TZ.24.2018.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
617429.html.xmi,0,4,1,2,1,0,3,8,0,non-formalistic,no result
ECLI_CZ_NS_2023_11.TZ.30.2023.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2006_29.ODO.1020.2004.1.xmi,0,3,5,0,0,2,2,0,1,formalistic,dismissed
ECLI_CZ_NS_2018_7.TDO.90.2018.1.xmi,0,0,0,0,0,1,0,0,1,formalistic,rejected
ECLI_CZ_NS_2003_33.ODO.477.2003.1.xmi,0,1,0,0,1,1,2,0,1,non-formalistic,overturned
ECLI_CZ_NS_2012_29.ICDO.10.2012.1.xmi,0,5,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2021_27.CDO.35.2021.1.xmi,0,4,0,0,0,1,0,0,1,formalistic,rejected
ECLI_CZ_NS_1997_2.CDON.967.97.1.xmi,1,1,0,0,2,1,1,0,1,non-formalistic,dismissed
645248.xmi,0,6,0,0,4,1,1,1,0,formalistic,no result
717297.xmi,0,4,0,1,5,4,5,3,0,non-formalistic,no result
ECLI_CZ_NS_2000_4.TZ.253.2000.1.xmi,0,0,0,0,1,0,0,2,1,non-formalistic,dismissed
ECLI_CZ_NS_2012_26.CDO.645.2011.1.xmi,0,3,0,0,0,0,0,0,1,formalistic,rejected
238211.html.xmi,2,2,1,0,1,2,0,2,0,non-formalistic,no result
636715.xmi,6,4,1,0,5,0,1,4,0,non-formalistic,no result
626506.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2012_3.TZ.120.2011.1.xmi,0,3,0,0,0,0,1,0,1,formalistic,overturned
ECLI_CZ_NS_2000_31.CDO.2509.99.1.xmi,0,2,0,0,1,0,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2009_20.CDO.635.2009.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,other
249647.xmi,3,5,0,2,9,6,13,5,0,non-formalistic,no result
717296.xmi,1,9,0,0,3,0,0,0,0,non-formalistic,no result
ECLI_CZ_NS_1997_2.CDON.774.97.1.xmi,0,0,0,0,0,0,2,0,1,formalistic,rejected
ECLI_CZ_NS_2006_21.CDO.1403.2005.1.xmi,0,1,0,0,1,0,0,4,1,non-formalistic,overturned
ECLI_CZ_NS_2006_29.ODO.975.2006.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,rejected
615250.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
647264.xmi,0,1,0,0,2,0,1,0,0,non-formalistic,no result
ECLI_CZ_NS_2018_28.CDO.2249.2018.1.xmi,0,10,0,0,0,0,0,1,1,formalistic,overturned
ECLI_CZ_NS_2009_32.CDO.1601.2008.2.xmi,0,0,0,0,0,0,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2006_11.TCU.77.2006.1.xmi,0,0,0,0,1,0,0,0,1,formalistic,other
671529.xmi,0,1,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2000_20.CDO.1050.2000.1.xmi,0,0,0,0,0,0,2,0,1,formalistic,dismissed
239215.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_1997_2.CDON.132.97.1.xmi,0,0,0,1,0,0,1,0,1,formalistic,overturned
ECLI_CZ_NS_2021_25.ND.43.2021.1.xmi,0,1,0,0,0,0,0,1,1,non-formalistic,other
ECLI_CZ_NS_2012_28.CDO.981.2011.1.xmi,1,3,0,0,1,0,2,0,1,non-formalistic,overturned
658781.xmi,0,4,0,0,1,2,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2012_23.CDO.574.2012.1.xmi,0,3,0,0,0,0,0,0,1,formalistic,overturned
238283.xmi,0,0,0,0,0,2,0,0,0,formalistic,no result
625794.xmi,0,2,0,0,1,0,1,3,0,non-formalistic,no result
253807.xmi,1,7,0,0,3,1,1,4,0,non-formalistic,no result
242117.xmi,1,2,0,0,1,0,0,0,0,non-formalistic,no result
ECLI_CZ_NS_2021_7.TDO.869.2021.1.xmi,0,3,1,0,2,0,0,4,1,non-formalistic,rejected
ECLI_CZ_NS_2018_33.CDO.348.2018.1.xmi,0,0,0,0,0,1,0,0,0,formalistic,no result
646421.xmi,1,2,0,0,7,2,4,1,0,non-formalistic,no result
615921.xmi,0,0,0,0,1,1,1,0,0,formalistic,no result
ECLI_CZ_NS_2003_25.CDO.1589.2002.1.xmi,0,1,0,0,0,0,1,0,1,formalistic,overturned
ECLI_CZ_NS_2021_3.TZ.89.2021.3.xmi,2,3,0,1,4,1,0,0,1,non-formalistic,overturned
ECLI_CZ_NS_2003_28.CDO.2335.2002.1.xmi,0,3,1,0,0,1,0,0,1,formalistic,dismissed
238661.xmi,0,0,0,0,0,0,0,1,0,formalistic,no result
715289.xmi,0,3,0,0,1,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2000_5.TZ.178.2000.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2021_25.CDO.801.2020.1.xmi,1,6,2,0,1,0,2,3,1,formalistic,dismissed
ECLI_CZ_NS_2006_7.TDO.1111.2006.1.xmi,0,1,0,0,3,1,1,5,1,non-formalistic,rejected
718342.xmi,2,13,0,1,6,0,3,4,0,non-formalistic,no result
636732.xmi,0,14,1,0,4,0,0,10,1,non-formalistic,dismissed
624337.xmi,0,6,0,0,1,0,0,1,0,formalistic,no result
ECLI_CZ_NS_2018_4.TZ.13.2018.1.xmi,0,2,0,0,0,0,0,3,1,non-formalistic,overturned
ECLI_CZ_NS_2012_20.CDO.554.2012.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,other
ECLI_CZ_NS_2020_4.TDO.989.2020.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_1997_3.CDON.113.96.1.xmi,0,1,0,0,0,1,0,0,1,formalistic,overturned
247922.xmi,1,3,0,0,1,0,0,2,0,non-formalistic,no result
ECLI_CZ_NS_2015_7.TZ.14.2015.1.xmi,0,1,0,0,0,1,0,2,1,formalistic,overturned
634905.xmi,0,2,0,0,2,0,0,0,0,non-formalistic,no result
609474.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2009_4.TZ.52.2009.1.xmi,1,3,0,0,0,0,0,2,0,non-formalistic,no result
658177.xmi,0,4,0,0,4,3,2,0,0,non-formalistic,no result
ECLI_CZ_NS_1997_2.CDON.1393.97.1.xmi,1,5,1,0,1,2,5,4,1,formalistic,dismissed
616026.xmi,4,10,2,0,6,1,8,4,0,non-formalistic,no result
634287.xmi,0,4,0,0,3,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2015_25.CDO.5072.2014.1.xmi,0,1,1,0,0,0,0,2,1,non-formalistic,overturned
ECLI_CZ_NS_2000_28.CDO.1283.99.1.xmi,0,5,0,0,0,0,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2000_7.TZ.260.2000.1.xmi,1,0,0,0,0,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2023_33.CDO.1746.2022.3.xmi,0,2,0,0,1,1,0,0,1,non-formalistic,overturned
ECLI_CZ_NS_2015_30.CDO.589.2015.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
ECLI_CZ_NS_2000_29.CDO.2390.99.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2006_25.CDO.670.2005.1.xmi,0,3,0,0,2,0,3,0,1,formalistic,dismissed
619512.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
648399.html.xmi,0,3,0,0,3,0,0,0,0,non-formalistic,no result
ECLI_CZ_NS_2015_30.CDO.1930.2014.1.xmi,0,5,0,0,0,0,0,0,1,formalistic,dismissed
659056.xmi,2,12,1,0,0,1,0,5,0,non-formalistic,no result
616755.xmi,0,9,0,0,3,0,3,2,0,non-formalistic,no result
ECLI_CZ_NS_2003_4.TZ.194.2003.1.xmi,0,2,0,0,1,0,0,3,1,non-formalistic,overturned
ECLI_CZ_NS_2015_26.CDO.597.2015.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
ECLI_CZ_NS_2000_20.CDO.1265.98.1.xmi,0,2,0,0,1,0,0,2,1,formalistic,dismissed
ECLI_CZ_NS_2003_4.TZ.57.2002.1.xmi,0,1,0,0,1,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2021_33.CDO.1217.2020.1.xmi,0,6,1,2,3,3,11,1,1,non-formalistic,overturned
ECLI_CZ_NS_2012_29.CDO.984.2011.1.xmi,0,2,0,0,1,0,0,1,1,formalistic,overturned
626644.xmi,0,1,1,2,0,1,0,0,0,formalistic,no result
ECLI_CZ_NS_2021_25.ND.45.2021.1.xmi,0,2,0,0,0,0,0,1,1,formalistic,other
244961.xmi,1,0,0,0,0,0,0,0,0,formalistic,no result
615422.html.xmi,0,6,0,2,7,1,6,4,0,non-formalistic,no result
ECLI_CZ_NS_2024_29.CDO.2130.2022.1.xmi,1,7,0,0,1,0,0,1,1,formalistic,overturned
ECLI_CZ_NS_2003_7.TDO.287.2003.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2018_21.CDO.472.2018.1.xmi,0,3,0,0,2,1,1,0,1,non-formalistic,overturned
634518.xmi,1,2,0,0,1,0,1,0,0,formalistic,no result
ECLI_CZ_NS_1997_2.CDON.473.96.1.xmi,1,3,0,0,1,0,0,5,1,non-formalistic,overturned
623716.xmi,3,10,0,0,0,0,0,3,0,non-formalistic,no result
ECLI_CZ_NS_2018_29.CDO.612.2016.1.xmi,0,1,0,1,0,0,1,0,1,formalistic,rejected
623534.html.xmi,3,5,0,0,3,4,4,4,0,non-formalistic,no result
ECLI_CZ_NS_2023_7.TD.4.2023.1.xmi,0,2,0,0,0,0,0,1,1,non-formalistic,other
636535.xmi,2,10,0,0,2,0,2,2,0,formalistic,no result
ECLI_CZ_NS_2023_28.CDO.354.2023.1.xmi,0,1,0,0,1,0,0,0,1,formalistic,other
ECLI_CZ_NS_2000_33.CDO.2483.2000.1.xmi,0,0,0,0,0,0,0,1,1,formalistic,overturned
ECLI_CZ_NS_2000_4.ND.192.2000.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
624440.xmi,2,0,0,1,2,2,1,0,0,non-formalistic,no result
ECLI_CZ_NS_2003_3.TDO.923.2003.1.xmi,0,3,0,0,2,0,0,0,1,formalistic,rejected
710054.xmi,0,0,1,0,0,0,0,1,0,non-formalistic,no result
ECLI_CZ_NS_2012_22.CDO.1344.2011.1.xmi,1,5,0,0,0,0,0,1,1,formalistic,rejected
614030.xmi,0,6,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2018_8.TDO.1234.2018.1.xmi,1,5,2,0,1,0,2,1,1,formalistic,overturned
ECLI_CZ_NS_2023_24.CDO.2160.2023.1.xmi,1,1,1,1,2,0,0,0,1,non-formalistic,overturned
ECLI_CZ_NS_2018_28.CDO.2553.2018.1.xmi,0,4,0,0,0,0,0,0,1,formalistic,overturned
615514.xmi,0,2,0,0,0,1,0,0,0,formalistic,no result
ECLI_CZ_NS_2015_21.CDO.896.2014.1.xmi,0,2,0,0,0,0,1,0,1,formalistic,overturned
617172.xmi,0,0,0,0,1,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2015_22.CDO.2059.2015.1.xmi,0,5,2,0,1,1,1,1,1,non-formalistic,overturned
ECLI_CZ_NS_1997_2.CDON.1026.96.1.xmi,0,1,0,0,1,2,2,0,1,formalistic,dismissed
ECLI_CZ_NS_2024_29.ICDO.80.2023.1.xmi,2,8,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2023_25.CDO.263.2022.1.xmi,0,3,0,0,0,0,0,1,1,formalistic,rejected
712625.xmi,1,4,0,0,0,0,0,1,1,formalistic,dismissed
ECLI_CZ_NS_2018_26.CDO.1809.2018.1.xmi,0,6,0,0,2,2,0,3,1,non-formalistic,overturned
ECLI_CZ_NS_2012_3.TZ.72.2012.1.xmi,0,1,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2009_4.TZ.114.2008.1.xmi,0,0,0,0,3,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2015_11.TCU.77.2015.1.xmi,0,0,0,0,1,0,0,0,1,formalistic,dismissed
246646.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2009_21.CUL.13.2009.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2023_7.TZ.66.2023.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2018_29.CDO.572.2018.1.xmi,0,2,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2003_20.CDO.1981.2002.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,dismissed
ECLI_CZ_NS_2003_33.ODO.9.2003.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
ECLI_CZ_NS_2018_23.CDO.5145.2017.1.xmi,0,2,0,0,1,1,0,0,1,formalistic,overturned
ECLI_CZ_NS_2024_21.CDO.1062.2023.1.xmi,1,7,0,0,3,0,1,1,1,non-formalistic,overturned
ECLI_CZ_NS_2012_3.TZ.80.2012.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,overturned
ECLI_CZ_NS_2009_29.ODO.988.2006.1.xmi,1,4,0,0,0,1,0,5,1,non-formalistic,overturned
ECLI_CZ_NS_2000_26.CDO.1115.2000.1.xmi,0,1,0,0,1,0,1,0,1,formalistic,dismissed
ECLI_CZ_NS_2021_27.CDO.754.2020.2.xmi,0,12,0,0,1,0,0,1,1,formalistic,overturned
ECLI_CZ_NS_1997_2.ODON.41.97.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,rejected
623564.xmi,0,2,0,0,0,0,0,0,0,formalistic,no result
647970.xmi,4,7,1,1,1,0,0,1,0,formalistic,no result
ECLI_CZ_NS_2003_4.TZ.13.2003.1.xmi,0,0,0,0,4,0,0,0,1,non-formalistic,overturned
ECLI_CZ_NS_2018_28.NCU.43.2018.1.xmi,0,0,0,0,0,0,0,0,1,formalistic,other
714509.xmi,1,2,0,2,2,1,0,2,0,non-formalistic,no result
670059.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2018_27.CDO.1950.2017.1.xmi,4,8,0,0,1,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2009_8.TDO.1596.2008.1.xmi,3,4,0,0,11,0,0,1,1,non-formalistic,overturned
ECLI_CZ_NS_2021_33.CDO.3027.2020.1.xmi,0,4,1,0,0,1,0,2,1,formalistic,overturned
ECLI_CZ_NS_2015_4.TZ.18.2015.1.xmi,0,1,0,0,1,0,0,2,1,non-formalistic,overturned
246118.xmi,0,0,0,0,0,0,1,0,0,formalistic,no result
ECLI_CZ_NS_2018_7.TDO.94.2018.1.xmi,1,0,0,0,1,0,1,0,1,non-formalistic,rejected
635665.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
239085.html.xmi,0,0,0,0,0,0,0,1,0,formalistic,no result
635275.xmi,2,23,0,5,7,3,16,25,0,non-formalistic,no result
ECLI_CZ_NS_2003_21.CDO.850.2002.1.xmi,0,1,0,0,1,0,1,0,1,formalistic,dismissed
614872.xmi,0,0,0,0,0,0,0,0,0,formalistic,no result
ECLI_CZ_NS_2009_4.ND.244.2009.1.xmi,0,1,0,0,0,0,0,3,1,non-formalistic,other
ECLI_CZ_NS_2006_33.ODO.1377.2004.1.xmi,0,1,0,0,0,0,0,1,1,formalistic,overturned
